68.10230000000016,68.00980000000025,67.99110000000047,68.19480000000028,67.90490000000024,68.12740000000016,68.14520000000033,67.94790000000043
66.15960000000004,65.43110000000036,64.80800000000023,64.3666000000006,63.77200000000025,62.24830000000034,51.2730000000006,28.038700000000276
64.6388000000003,62.96670000000019,61.77390000000055,60.72810000000049,60.08450000000067,57.03180000000057,38.54519999999993,14.409499999999689
62.81440000000036,60.30720000000056,58.68310000000031,57.35770000000087,56.18900000000063,51.78160000000057,29.070400000000244,8.834400000000038
61.07040000000062,58.119800000000374,55.89470000000022,54.19780000000048,52.68990000000049,47.38250000000046,22.80580000000006,5.912200000000193
59.31890000000063,55.632200000000616,53.03030000000039,50.995400000000494,49.152600000000476,43.079500000000465,18.442999999999557,4.184600000000184
57.28870000000059,53.31560000000052,50.47410000000043,48.246900000000664,46.30120000000039,39.39450000000016,15.17049999999963,2.9669000000000985
55.59340000000028,51.310400000000584,47.925900000000176,45.547500000000404,43.39390000000029,35.96439999999993,12.639199999999763,2.1387999999998994
53.887000000000654,49.10100000000028,45.64510000000045,42.89210000000016,40.58939999999984,32.91940000000005,10.78589999999982,1.5291999999998764
52.54250000000048,46.98630000000038,43.28200000000003,40.311900000000136,38.04429999999993,30.085400000000067,9.328600000000012,1.0996999999999146
50.955000000000396,45.02810000000044,40.96300000000009,38.17819999999998,35.4867999999998,27.57800000000038,8.089900000000117,0.7706999999999443
49.38770000000058,43.093700000000155,38.82919999999991,35.806099999999994,33.33649999999997,25.351700000000307,7.066500000000194,0.5215999999999678
47.75700000000039,41.23220000000023,37.02320000000013,33.71969999999998,31.216000000000086,23.37100000000011,6.150600000000193,0.3462999999999819
46.24780000000038,39.56890000000011,35.16149999999993,31.85110000000014,29.24760000000032,21.51309999999979,5.4163000000002,0.21899999999999414
44.74410000000055,37.90360000000003,33.20629999999998,29.971200000000138,27.464900000000405,20.080499999999613,4.7944000000002,0.1440000000000006
43.65410000000009,36.20720000000002,31.50690000000011,28.176000000000304,25.7869000000002,18.510099999999667,4.237100000000198,0.08550000000000137
42.1981000000002,34.471899999999934,29.921100000000134,26.601300000000222,24.1481000000001,17.205199999999667,3.732200000000183,0.04600000000000028
40.63530000000017,33.00870000000005,28.358400000000103,25.07910000000023,22.668199999999935,16.07949999999968,3.3185000000001583,0.027999999999999886
39.211800000000245,31.369800000000073,26.748900000000123,23.762100000000167,21.239299999999833,14.987799999999625,2.9301000000000976,0.011399999999999987
37.86449999999985,30.09650000000008,25.424000000000124,22.284899999999933,19.96729999999973,13.949799999999724,2.5747000000000217,0.005500000000000001
36.70440000000005,28.764300000000244,24.12380000000004,21.164299999999816,18.866999999999628,13.004899999999779,2.256399999999932,0.0026999999999999993
35.258299999999934,27.313100000000244,23.010300000000115,19.982499999999707,17.848999999999617,12.182599999999825,1.9976999999998313,0.0012000000000000003
33.889400000000194,25.99480000000011,21.80649999999986,18.884099999999584,16.86889999999961,11.402099999999878,1.751299999999854,0.0007000000000000001
