59.0,58.0,53.0,55.0,50.0,47.0
58.0,52.0,53.0,49.0,50.0,46.0
64.0,53.0,57.0,55.0,53.0,49.0
62.0,57.0,53.0,50.0,47.0,48.0
59.0,55.0,56.0,59.0,59.0,53.0
65.0,57.0,54.0,50.0,51.0,53.0
58.0,53.0,55.0,50.0,52.0,51.0
63.0,57.0,49.0,50.0,49.0,55.0
62.0,51.0,57.0,52.0,54.0,56.0
61.0,55.0,53.0,50.0,51.0,54.0
60.0,56.0,55.0,51.0,53.0,51.0
62.0,53.0,55.0,52.0,55.0,60.0
59.0,56.0,54.0,54.0,56.0,54.0
60.0,52.0,51.0,55.0,51.0,52.0
60.0,56.0,53.0,49.0,50.0,54.0
60.0,57.0,54.0,51.0,52.0,53.0
57.0,54.0,53.0,54.0,54.0,52.0
57.0,53.0,51.0,53.0,53.0,54.0
62.0,52.0,54.0,51.0,53.0,54.0
61.0,54.0,54.0,56.0,53.0,53.0
61.0,53.0,53.0,56.0,56.0,57.0
60.0,51.0,51.0,53.0,54.0,51.0
60.0,53.0,55.0,54.0,59.0,54.0
61.0,57.0,52.0,57.0,57.0,52.0
60.0,54.0,55.0,52.0,50.0,53.0
60.0,55.0,58.0,56.0,56.0,55.0
59.0,52.0,50.0,52.0,51.0,51.0
57.0,57.0,51.0,53.0,51.0,49.0
60.0,57.0,55.0,52.0,53.0,48.0
61.0,57.0,57.0,54.0,51.0,51.0
61.0,53.0,52.0,50.0,49.0,46.0
