43.9190497672904,35.79243305608941,63.650014863947604
44.282467966599484,36.66402670379597,63.82732229593546
44.93883227375443,37.573246987300934,64.66923458843223
45.774330297668484,38.37898255862217,65.66266499755545
46.14551387205756,38.84757350812805,66.20267137593737
46.69032799014019,40.07091692784934,67.6806744375831
47.03130369763994,40.23782820464737,67.30283893995625
47.57932317762993,41.306199190233826,67.73793420649349
48.385972209701094,42.21921295534702,68.42849956970053
48.48214109761432,41.83795827771752,68.19714894571803
48.6261284976149,42.63404759021819,68.76956530801067
49.65083690000438,42.95155779060781,68.85536138854286
49.13567900010446,43.21012818731401,68.596576433765
49.446155675196565,43.76302284409189,69.69213595525525
50.00286324397439,44.03508361531681,69.32980552178742
50.37081695118468,43.65894713579303,69.23429185123382
49.925232593683745,44.11620014329162,69.62786875603729
50.183207052460716,43.86203836180732,68.990211077622
50.31529997445614,43.980025968113296,69.27417411853116
50.247774961690084,44.081488177690744,68.5049245745347
50.25072105449965,43.98484459771862,68.95374243172955
50.14031659519571,43.979675673808856,69.39253610400829
49.89756319010132,43.51766551021706,68.87244977573687
49.56305085452084,43.084934737864046,68.24358645520829
49.480712844015784,42.64826867772706,67.69095282395529
49.22983160401418,41.843982620138775,67.98329542719534
48.327707455241466,41.60072745533597,66.85265809519933
47.69761911013427,41.122038764645424,66.83239122566579
47.01825989523627,40.15042530412427,66.4047681775354
46.8519082976411,39.25559474414348,64.93861437994428
45.70991750256678,38.76988736021366,64.06863532443947
