0.0,0.0,0.0,0.0,0.0
8.0e-5,0.020879999999999326,0.22237000000006318,0.4902600000002721,0.6851699999998625
0.00019,0.04144000000000176,0.4421900000002348,0.9724599999994866,1.3618499999996407
0.00027000000000000006,0.06302000000000721,0.6598999999999022,1.4569999999996437,2.040669999999642
0.00045000000000000053,0.08367000000000085,0.8837799999995711,1.9482599999994559,2.72924000000114
0.0005600000000000008,0.10490999999999542,1.1080399999995822,2.4362100000007207,3.4103100000008317
0.0005300000000000007,0.12696999999999156,1.322789999999661,2.9234900000012103,4.096079999999908
0.0007800000000000014,0.14812000000000755,1.54157999999963,3.4070600000008913,4.773050000000068
0.0009700000000000019,0.16868000000002198,1.7608099999995763,3.8979400000001867,5.464360000000658
0.0010700000000000022,0.18801000000003446,1.9838099999995278,4.375779999999839,6.137830000001257
0.0010800000000000022,0.20688000000004486,2.2042700000002022,4.86958000000018,6.82089000000126
0.0012900000000000027,0.23311000000005888,2.4203000000007022,5.340790000000619,7.488410000000844
0.0010500000000000019,0.25267000000006956,2.6502000000010724,5.840160000001129,8.188040000000045
0.0014700000000000032,0.2714900000000849,2.86555000000117,6.330860000001354,8.873399999999483
0.001400000000000003,0.2925600000000998,3.081820000001119,6.813380000001317,9.550079999999719
0.0015200000000000033,0.31624000000011854,3.301280000000972,7.296850000001051,10.233610000000807
0.0017100000000000038,0.33876000000013,3.5316900000007343,7.782730000000683,10.919580000003176
0.0018400000000000042,0.35399000000013775,3.7320700000005513,8.26311000000004,11.603590000007063
0.001800000000000004,0.3794800000001541,3.958400000000263,8.758419999999568,12.28018000001208
0.0018300000000000041,0.4010200000001645,4.186170000000097,9.251079999999336,12.97339000001515
0.0020600000000000045,0.42367000000017846,4.4018300000001,9.73284999999988,13.651200000009904
