0.0,0.0,0.0,0.0,0.0,0.0
2.0,20.0,34.0,60.0,76.0,109.0
4.0,20.0,37.0,68.0,93.0,133.0
2.0,20.0,44.0,80.0,97.0,175.0
3.0,32.0,61.0,88.0,107.0,176.0
6.0,26.0,58.0,96.0,120.0,201.0
4.0,26.0,61.0,105.0,133.0,228.0
6.0,29.0,61.0,111.0,135.0,238.0
4.0,31.0,69.0,110.0,136.0,231.0
6.0,39.0,81.0,130.0,154.0,251.0
4.0,33.0,89.0,148.0,181.0,274.0
3.0,38.0,78.0,125.0,152.0,247.0
4.0,31.0,73.0,133.0,169.0,268.0
7.0,38.0,84.0,134.0,162.0,259.0
4.0,39.0,91.0,144.0,174.0,279.0
5.0,36.0,87.0,145.0,175.0,282.0
4.0,38.0,85.0,145.0,178.0,292.0
6.0,43.0,103.0,172.0,209.0,317.0
5.0,42.0,94.0,157.0,193.0,299.0
5.0,61.0,110.0,173.0,205.0,320.0
5.0,49.0,98.0,169.0,204.0,322.0
