27.84499999999998,25.00799999999992,24.437999999999946,23.324999999999914,22.80499999999993,20.804999999999936
27.611999999999952,24.567999999999916,24.349999999999927,23.4509999999999,22.93999999999994,21.488999999999916
28.457999999999945,25.192999999999923,24.617999999999917,23.78699999999989,23.421999999999912,22.115999999999943
28.247999999999934,25.325999999999947,24.754999999999907,23.8179999999999,23.52899999999992,22.875999999999912
28.44299999999994,25.522999999999943,24.840999999999944,24.06599999999992,23.769999999999904,23.193999999999914
28.08699999999991,24.706999999999944,24.177999999999933,23.343999999999955,23.141999999999904,22.634999999999913
28.306999999999945,25.45899999999993,25.055999999999923,24.261999999999944,24.117999999999952,23.81299999999991
27.863999999999898,25.18399999999992,24.712999999999916,24.05099999999993,23.759999999999934,24.07499999999994
28.242999999999896,24.71999999999991,24.364999999999892,23.743999999999915,23.657999999999923,23.861999999999924
27.87699999999993,24.812999999999917,24.396999999999903,23.697999999999887,23.385999999999903,23.910999999999895
28.263999999999964,25.055999999999923,24.504999999999935,23.784999999999894,23.636999999999922,24.352999999999913
28.14599999999992,25.14399999999989,24.620999999999892,23.96799999999992,23.864999999999917,24.531999999999883
28.46399999999994,25.18799999999995,24.398999999999912,23.861999999999902,23.728999999999903,24.237999999999847
28.08899999999994,24.88199999999991,24.41199999999991,23.75499999999992,23.575999999999908,24.01899999999992
28.15099999999996,25.178999999999906,24.455999999999914,24.038999999999913,23.853999999999925,23.924999999999894
28.26399999999997,25.01699999999991,24.6079999999999,23.85799999999992,23.800999999999906,23.80399999999991
28.104999999999915,25.004999999999907,24.680999999999912,24.097999999999892,23.87599999999995,23.48599999999989
28.20099999999996,25.048999999999936,24.454999999999924,23.76299999999993,23.647999999999893,22.96199999999989
28.294999999999906,25.10499999999989,24.48199999999992,23.88099999999989,23.73499999999993,22.96099999999987
28.209999999999912,24.99299999999991,24.402999999999935,23.69999999999992,23.358999999999906,22.20699999999994
28.20499999999994,24.83799999999989,24.419999999999906,23.5989999999999,23.235999999999894,21.76999999999994
