20.563669999998282,18.476739999998436,17.01069999999891,15.784239999999928,14.567270000000326
20.57773999999826,18.509869999998255,17.077509999998906,16.05086999999987,15.317159999999955
20.557129999998136,18.505639999998465,17.11030999999873,16.272309999999692,15.996559999999802
20.583939999998275,18.526699999998176,17.152619999998702,16.47460999999954,16.574989999999243
20.577999999998216,18.514789999998236,17.17405999999893,16.66719999999943,17.081089999998945
20.557379999998275,18.48165999999839,17.18249999999878,16.831019999999167,17.563439999998618
20.570029999998162,18.509029999998255,17.238849999999164,16.99842999999867,17.961959999998353
20.57238999999813,18.51409999999807,17.235759999998734,17.11129999999877,18.268679999998135
20.54301999999849,18.491159999998246,17.23461999999873,17.183949999998745,18.512069999998392
20.60031999999862,18.53632999999834,17.29078999999881,17.28335999999903,18.695539999998143
20.575429999997898,18.485009999998024,17.263089999998762,17.32112999999874,18.78468999999826
20.56689999999833,18.50704999999829,17.307579999998868,17.3993299999988,18.88715999999821
20.58664999999843,18.518689999998113,17.332789999998845,17.44864999999862,18.91960999999821
20.542879999998185,18.47641999999823,17.304979999998725,17.43149999999846,18.82128999999833
20.57864999999841,18.506689999998176,17.323119999998642,17.421919999998728,18.690659999998584
20.54670999999805,18.465499999998084,17.328369999999026,17.386269999998284,18.522319999998434
20.584249999998402,18.51088999999815,17.335469999998576,17.353069999998617,18.307809999998742
20.576319999997963,18.496529999998398,17.321049999998877,17.271719999998613,18.0013499999983
20.58281999999804,18.509119999998244,17.349469999998835,17.21911999999851,17.676119999998583
20.563969999998374,18.48199999999818,17.332199999998863,17.117349999998847,17.283219999998728
20.546349999997915,18.47584999999839,17.316979999998626,16.974249999999042,16.809979999999157
