0.0,0.0,0.0,0.0,0.0,0.0
0.0001,0.027999999999999886,0.1274000000000023,0.25309999999998845,0.31189999999998197,0.46389999999996523
0.0001,0.05870000000000063,0.26419999999998944,0.5220999999999633,0.6427999999999505,0.9390999999999199
0.0001,0.08940000000000142,0.3930999999999776,0.771499999999942,0.9487999999999236,1.386399999999882
0.00030000000000000003,0.11500000000000214,0.5228999999999673,1.042399999999917,1.2773999999998953,1.8646999999998402
0.0001,0.14570000000000058,0.6566999999999547,1.3067999999998932,1.6041999999998664,2.331899999999955
0.00030000000000000003,0.17219999999999833,0.7844999999999435,1.5598999999998717,1.918199999999838,2.79250000000007
0.0005,0.1986999999999959,0.9086999999999328,1.8137999999998473,2.2345999999999293,3.268100000000129
0.0004,0.22819999999999407,1.0469999999999198,2.0725999999998614,2.550800000000017,3.729600000000165
0.0004,0.2532999999999925,1.1851999999999085,2.327899999999952,2.865000000000086,4.175000000000188
0.0002,0.28719999999998896,1.3211999999998962,2.612600000000029,3.2235000000001404,4.692200000000169
0.0007000000000000001,0.3279999999999856,1.4580999999998836,2.8703000000000936,3.516100000000145,5.113000000000171
0.0006000000000000001,0.3422999999999851,1.5624999999998725,3.108000000000122,3.827400000000173,5.559600000000215
0.0009000000000000002,0.38749999999998225,1.720199999999858,3.3925000000001604,4.171700000000191,6.060900000000264
0.0004,0.39959999999998075,1.8191999999998494,3.6396000000001694,4.478200000000172,6.529000000000258
0.0010000000000000002,0.44249999999997836,1.9682999999998363,3.9072000000002043,4.812400000000189,6.98730000000025
0.0007000000000000001,0.4494999999999763,2.097899999999874,4.1491000000002005,5.113600000000195,7.434500000000147
0.0014000000000000004,0.4940999999999738,2.2366999999999297,4.454200000000188,5.478200000000209,7.937299999999985
0.0010000000000000002,0.5155999999999722,2.3517999999999635,4.683200000000223,5.775400000000214,8.39629999999984
0.0010000000000000002,0.5274999999999715,2.4594000000000023,4.8959000000002,6.057500000000209,8.841799999999685
0.0010000000000000002,0.5770999999999675,2.6155000000000364,5.158000000000218,6.366500000000193,9.29819999999953
0.0019000000000000006,0.6131999999999647,2.7575000000000647,5.478700000000212,6.735400000000189,9.780599999999401
0.0012000000000000003,0.6291999999999643,2.871600000000098,5.730500000000202,7.0625000000001625,10.238799999999403
0.0015000000000000005,0.6764999999999598,3.017700000000115,5.969300000000196,7.354300000000125,10.680999999999464
0.0007000000000000001,0.6906999999999577,3.1406000000001386,6.231600000000196,7.661300000000106,11.151999999999596
0.0011000000000000003,0.7383999999999539,3.2661000000001414,6.472200000000172,7.978300000000099,11.633800000000047
0.0014000000000000002,0.7618999999999517,3.3909000000001575,6.7238000000001525,8.302799999999992,12.0872000000005
0.0014000000000000002,0.788199999999949,3.522100000000176,6.999900000000121,8.62019999999992,12.559000000001166
0.0012000000000000003,0.8122999999999473,3.6799000000001865,7.255200000000123,8.933599999999858,13.01420000000147
0.0013000000000000004,0.8530999999999447,3.8195000000001915,7.546000000000122,9.297299999999751,13.474600000001566
0.0025999999999999994,0.8774999999999423,3.9247000000001973,7.784300000000143,9.604999999999702,13.939200000001803
