1305.0
-1.0
-1.75
-2.272727272727273
-3.2
-2.8
-3.75
-4.0
-3.3333333333333335
-4.125
-5.0
-4.8
-5.0
-4.833333333333333
-6.0
-5.6
-6.666666666666667
-7.0
-9.5
-10.0
-9.0
-11.0
-13.0
-12.0
-12.0
-12.0
-12.0
-12.0
-13.0
-12.0
1305.0
